Buy,Sell,Value
49,83,-356.12585729620986
49,84,-359.1131521389144
49,85,-359.1131521389144
49,86,-362.95124505152506
49,87,-362.95124505152506
49,88,-366.62295422143995
49,89,-364.52302904982554
49,90,-358.36758422493006
49,91,-364.3123346739676
49,92,-325.6941601704036
49,93,-331.84466893427754
49,94,-328.0056015841301
49,95,-395.9655462537453
49,96,-395.9655462537453
49,97,-395.9655462537453
49,98,-395.9655462537453
49,99,-395.9655462537453
50,0,-990
50,1,-990
50,2,-990
50,3,-990
50,4,-990
50,5,-978.6002362162385
50,6,-952.2090419172209
50,7,-949.9876223392812
50,8,-950.2550870284385
50,9,-944.8857184020758
50,10,-904.6241507804
50,11,-914.8285976712134
50,12,-902.4990369480295
50,13,-902.5799193246269
50,14,-850.5408464586249
50,15,-883.9759412046424
50,16,-872.7101287252581
50,17,-866.1147212489711
50,18,-853.3817935485458
50,19,-846.7937605702646
50,20,-757.4581989617486
50,21,-705.474556753712
50,22,-703.7713545813926
50,23,-619.0312426028086
50,24,-608.7595950711957
50,25,-592.7712772698096
50,26,-548.6665909263302
50,27,-527.6547716128462
50,28,-489.88549303232867
50,29,-538.3000681618742
50,30,-453.4743995202534
50,31,-430.603366493925
50,32,-393.4034668479344
50,33,-305.4897397856248
50,34,-248.3201280964031
50,35,-281.7497381364865
50,36,-255.38032801889585
50,37,-41.67652307040771
50,38,-109.47688304222629
50,39,-249.25640625743654
50,40,-235.94558545492828
50,41,-182.37825712997665
50,42,-93.29123424424415
50,43,-93.9816653052676
50,44,28.641472527218866
50,45,103.38698991598812
50,46,61.23649723487597
50,47,-6.566140800913672
50,48,288.199967208825
50,49,529.5405788506132
50,50,625.3225658179517
50,51,584.6526631365487
50,52,720.4202300535248
50,53,647.3203548490026
50,54,382.40255952268717
50,55,306.25005414417035
50,56,249.1383648147155
50,57,216.79884023507566
50,58,209.40985266241364
50,59,207.08448543291883
50,60,53.5195357198653
50,61,16.248816800316632
50,62,108.06935793062127
50,63,88.6616307655533
50,64,73.24368291046508
50,65,46.62106320982318
50,66,61.97779744506866
50,67,-6.9076000815551595
50,68,-0.11490588720084816
50,69,37.023770426274595
50,70,-45.52359543818902
50,71,-106.44981307615316
50,72,-113.73825629401716
50,73,-119.94386248267423
50,74,-245.80498440946693
50,75,-123.1194516944297
50,76,-163.88994771508752
50,77,-280.5069700453487
50,78,-207.29300156486858
50,79,-179.3346633179268
50,80,-157.40421307005312
50,81,-164.97158277438146
50,82,-203.01240723746625
50,83,-241.08985200025606
50,84,-245.53916520488383
50,85,-245.53916520488383
50,86,-251.4571481501236
50,87,-251.4571481501236
50,88,-257.10877928130753
50,89,-253.82201518495887
50,90,-244.28648103071131
50,91,-253.3884552650565
50,92,-199.8729657036793
50,93,-209.35141349543497
50,94,-203.34886445293375
50,95,-299.33954826190217
50,96,-299.33954826190217
50,97,-299.33954826190217
50,98,-299.33954826190217
50,99,-299.33954826190217
51,0,-990
51,1,-990
51,2,-990
51,3,-990
51,4,-990
51,5,-978.6002362162385
51,6,-952.2090419172209
51,7,-949.9876223392812
51,8,-950.2550870284385
51,9,-944.8857184020758
51,10,-905.1424028139472
51,11,-915.2566554190278
51,12,-903.0029806131877
51,13,-903.0512003087651
51,14,-851.3940241216742
51,15,-884.5257006829991
51,16,-873.3179374982312
51,17,-866.773752880277
51,18,-854.11317907291
51,19,-847.5636329781255
51,20,-759.2473587259092
51,21,-707.8565217559212
51,22,-706.1756288441111
51,23,-622.1954193508273
51,24,-612.0113838017178
51,25,-596.2095732863672
51,26,-552.5374225687374
51,27,-536.7502859342121
51,28,-499.7317327343726
51,29,-547.1931231329054
51,30,-464.61124983956233
51,31,-441.83041019179745
51,32,-405.6013313935964
51,33,-319.914713106672
51,34,-314.0863690508877
51,35,-343.83671955470436
51,36,-319.929126658305
51,37,-116.2205806107504
51,38,-152.3539333512981
51,39,-283.320767491633
51,40,-292.62086652720564
51,41,-240.50195520628085
51,42,-162.82182860106968
51,43,-170.84514159294076
51,44,-55.03625919830756
51,45,29.90091125500294
51,46,-8.07495365108798
51,47,-97.37550735548211
51,48,152.5652912865903
51,49,384.04189740364245
51,50,445.70029521363904
51,51,441.4534100212213
51,52,601.8287520502108
51,53,588.9669314836478
51,54,387.2578771885617
51,55,327.2546107065132
51,56,279.97678551435
51,57,291.1243684002735
51,58,366.5791750659532
51,59,439.2356144559708
51,60,258.32476180748995
51,61,230.7586399579319
51,62,204.31988473103354
51,63,172.5067221331439
51,64,153.66896771019083
51,65,87.376491803222
51,66,106.10469710005259
51,67,20.007099450131932
51,68,5.96368942019248
51,69,39.33010076543903
51,70,-48.93179226741671
51,71,-130.44478430822193
51,72,-139.8549341147711
51,73,-146.22136218107636
51,74,-274.9575759732496
51,75,-155.33172655710447
51,76,-197.64863255005372
51,77,-310.51943040534456
51,78,-245.6812799143418
51,79,-223.3422520750227
51,80,-215.1350102435808
51,81,-219.75744430551458
51,82,-257.9494779163766
51,83,-294.994782735469
51,84,-283.94159353294566
51,85,-283.94159353294566
51,86,-290.20755203867947
51,87,-290.20755203867947
51,88,-296.10805139533676
51,89,-292.21201592627904
51,90,-281.73778770876226
51,91,-290.82782315898675
51,92,-237.9761539623676
51,93,-247.96881307962613
51,94,-240.90629313626064
51,95,-337.5972611259766
51,96,-337.5972611259766
51,97,-337.5972611259766
51,98,-337.5972611259766
51,99,-337.5972611259766
52,0,-990
52,1,-990
52,2,-990
52,3,-990
52,4,-990
52,5,-978.6002362162385
52,6,-952.2090419172209
52,7,-949.9876223392812
52,8,-950.2550870284385
52,9,-944.8857184020758
52,10,-905.1424028139472
52,11,-915.2566554190278
52,12,-903.0029806131877
52,13,-901.4774897669063
52,14,-848.7283124126461
52,15,-882.4768879235169
52,16,-871.0240417430789
52,17,-864.3240757560307
52,18,-851.4137108426298
52,19,-844.7221136464482
52,20,-755.0432703481652
52,21,-704.6980002139253
52,22,-703.0632361310659
52,23,-618.0993140079245
52,24,-607.8018625727204
52,25,-592.0268848693067
52,26,-547.912571150503
52,27,-531.0864486487235
52,28,-493.60041375933724
52,29,-541.6553586319451
52,30,-457.4293067188155
52,31,-434.6163696102549
52,32,-398.0696379594365
52,33,-314.97059812852694
52,34,-309.3282646937869
52,35,-339.2238379403216
52,36,-315.1359708164737
52,37,-109.6326038956613
52,38,-144.29714054060787
52,39,-299.29130111450013
52,40,-323.61227356998234
52,41,-260.77077254290907
52,42,-184.04205036228814
52,43,-190.97281208737786
52,44,-92.42655622796337
52,45,-15.843479924225903
52,46,-51.21752568304055
52,47,-134.44670477487716
52,48,105.12564088149247
52,49,302.89229256666704
52,50,447.216989022555
52,51,453.2238082746476
52,52,483.4713076877588
52,53,482.76781934303744
52,54,286.36789114532576
52,55,248.17720731030022
52,56,190.68449247292165
52,57,203.44811724330145
52,58,273.287335323497
52,59,357.1495092217033
52,60,187.84774676914026
52,61,167.85001286300968
52,62,149.91974245850503
52,63,123.35590282813826
52,64,107.8037836356462
52,65,53.400426522983764
52,66,73.60208621502812
52,67,-5.984343755214496
52,68,1.869839052347487
52,69,36.37324790483149
52,70,-47.25947232213244
52,71,-125.03365534229695
52,72,-131.15340690227148
52,73,-136.67912616386528
52,74,-265.81227027941463
52,75,-141.08386936142486
52,76,-184.59421059316816
52,77,-301.4815432184974
52,78,-235.4089161182631
52,79,-211.25272066540617
52,80,-202.01009262573473
52,81,-206.3184060539014
52,82,-247.0368394748773
52,83,-285.6422397301438
52,84,-273.63147227294223
52,85,-273.63147227294223
52,86,-280.28387135303075
52,87,-280.28387135303075
52,88,-286.5403178603619
52,89,-282.36434604972425
52,90,-271.20810711577116
52,91,-280.80659731469245
52,92,-225.944460370871
52,93,-236.54928668521075
52,94,-228.98380310492345
52,95,-329.7163138796336
52,96,-329.7163138796336
52,97,-329.7163138796336
52,98,-329.7163138796336
52,99,-329.7163138796336
53,0,-990
53,1,-990
53,2,-990
53,3,-990
53,4,-990
53,5,-978.6002362162385
53,6,-952.2090419172209
53,7,-949.9876223392812
53,8,-950.2550870284385
53,9,-944.8857184020758
53,10,-905.1424028139472
53,11,-915.2566554190278
53,12,-903.0029806131877
53,13,-901.8007603934711
53,14,-849.2759012299648
53,15,-882.8608596218694
53,16,-871.4564177226264
53,17,-864.7851794713549
53,18,-851.9217436166941
53,19,-845.2568800617137
53,20,-757.424388220345
53,21,-732.1007262984886
53,22,-732.1007262984886
53,23,-656.3144846451951
53,24,-647.075162109848
53,25,-634.9527695285033
53,26,-596.2216772247884
53,27,-573.3412795187414
53,28,-539.3428730217165
53,29,-582.9696285502541
53,30,-499.45579022361744
53,31,-476.97031277090446
53,32,-445.18232854956295
53,33,-372.3932386324559
53,34,-367.296755519762
53,35,-393.9741594415791
53,36,-372.0566623057357
53,37,-182.89347421289767
53,38,-202.85192651724174
53,39,-286.2388903687597
53,40,-322.57054651723456
53,41,-259.58097911480945
53,42,-182.2625532658999
53,43,-189.23275053520683
53,44,-121.1187629247861
53,45,-109.30713250019471
53,46,-139.32625050450042
53,47,-213.3388580287551
53,48,54.95870648558048
53,49,187.0208488316839
53,50,356.0648058248107
53,51,340.36599435843755
53,52,398.96870289496155
53,53,380.93376968746816
53,54,275.98198772359
53,55,231.05647461536773
53,56,247.2213985287358
53,57,272.1901466811628
53,58,360.7638255363115
53,59,398.7136620434069
53,60,235.67272565077428
53,61,269.0509073766558
53,62,249.610635084146
53,63,217.79761953127968
53,64,204.037595702987
53,65,173.9992813158259
53,66,201.2649680334282
53,67,97.77296096343053
53,68,106.61451392527704
53,69,153.00038573071373
53,70,53.73561664397687
53,71,-39.255935509814066
53,72,-42.69302291607889
53,73,-55.997810827696796
53,74,-180.1618545505812
53,75,-31.949113651080268
53,76,-103.79038939827865
53,77,-241.20994967233554
53,78,-175.4016925410423
53,79,-131.34718482707757
53,80,-116.64794544387503
53,81,-124.08796168823264
53,82,-180.82952491924516
53,83,-232.96853146798503
53,84,-218.23766139471095
53,85,-218.23766139471095
53,86,-227.81448604917446
53,87,-227.81448604917446
53,88,-236.92603871378196
53,89,-231.43647604591075
53,90,-202.7142969472903
53,91,-216.35702100305232
53,92,-151.19721223668137
53,93,-168.35444006725027
53,94,-143.77358284042168
53,95,-274.80841603575305
53,96,-274.80841603575305
53,97,-274.80841603575305
53,98,-274.80841603575305
53,99,-274.80841603575305
54,0,-990
54,1,-990
54,2,-990
54,3,-990
54,4,-990
54,5,-978.6002362162385
54,6,-953.8665836241125
54,7,-951.7846839010613
54,8,-952.0353500371721
54,9,-946.703483475424
54,10,-911.3372482048176
54,11,-920.281245465588
54,12,-908.9183281028925
54,13,-907.4264150509231
54,14,-859.4602351099838
54,15,-889.7628999619037
54,16,-878.7969620661381
54,17,-872.7342661142943
54,18,-860.7081223488067
54,19,-854.5056145875285
54,20,-775.8548975250023
54,21,-752.8867140966413
54,22,-752.8867140966413
54,23,-683.6701571220738
54,24,-675.1882779564698
54,25,-664.2850965340467
54,26,-629.1390914047515
54,27,-605.564705332431
54,28,-574.2259553161684
54,29,-614.475784990796
54,30,-567.2116807257189
54,31,-545.2420662900677
54,32,-516.5465034338959
54,33,-446.3480276392211
54,34,-441.20942333709536
54,35,-463.75181993644765
54,36,-444.6010839208384
54,37,-277.2393025249339
54,38,-297.22572248329107
54,39,-367.01735926055426
54,40,-393.3771037323718
54,41,-338.1763355654539
54,42,-266.96100394993937
54,43,-272.67880877902826
54,44,-209.65706553085147
54,45,-197.24213812778544
54,46,-222.1523543303274
54,47,-286.9655747347874
54,48,-115.79263711947715
54,49,9.345394791528634
54,50,21.289031149776292
54,51,62.689069303175074
54,52,140.77679641178975
54,53,141.03992281764022
54,54,101.17718538714053
54,55,86.19454293270633
54,56,72.28359569419126
54,57,105.6314405081921
54,58,190.1411424247167
54,59,241.459033945265
54,60,107.46800696677315
54,61,119.11623694933746
54,62,106.79155708665553
54,63,90.39920402953942
54,64,84.52320859958058
54,65,66.09855976750646
54,66,91.38044717990033
54,67,-25.808326268929648
54,68,-17.89826616271182
54,69,20.917488205147095
54,70,-55.73537736786142
54,71,-130.82953731288148
54,72,-132.05325519388262
54,73,-140.14086316410015
54,74,-253.78143675636016
54,75,-122.77551728427306
54,76,-182.15218373116105
54,77,-301.9590933513247
54,78,-242.84192773514167
54,79,-204.49654107361562
54,80,-190.75737758877096
54,81,-196.18307396775305
54,82,-245.52095124340917
54,83,-289.183764556321
54,84,-275.93549557056537
54,85,-275.93549557056537
54,86,-284.2006622892609
54,87,-284.2006622892609
54,88,-292.0439221752648
54,89,-287.2047202440282
54,90,-262.181795560286
54,91,-273.81031500750953
54,92,-216.57213925701993
54,93,-231.36770339975385
54,94,-209.77089932865175
54,95,-323.9347274706446
54,96,-323.9347274706446
54,97,-323.9347274706446
54,98,-323.9347274706446
54,99,-323.9347274706446
55,0,-990
55,1,-990
55,2,-990
55,3,-990
55,4,-990
55,5,-978.4409559663009
55,6,-953.567055025449
55,7,-951.4733502122567
55,8,-951.7254377118938
55,9,-946.3237187787006
55,10,-911.5742305311023
55,11,-920.447309611143
55,12,-909.1277595311053
55,13,-907.1105547239777
55,14,-859.2093823196187
55,15,-871.9198810650794
55,16,-849.0773748720135
55,17,-840.854844296638
55,18,-823.1673432701564
55,19,-818.020625980455
55,20,-741.985382390817
55,21,-715.9993443584972
55,22,-715.9993443584972
55,23,-669.3516341332388
55,24,-660.473293491079
55,25,-655.9475953969413
55,26,-620.2847997092285
55,27,-582.8101189096215
55,28,-549.4917558255811
55,29,-592.1360286583722
55,30,-543.6898636158203
55,31,-546.8855658193879
55,32,-520.0201699613353
55,33,-433.0215905307341
55,34,-427.3336203963572
55,35,-450.37099162818595
55,36,-438.9093627699476
55,37,-264.5121762532308
55,38,-271.98536505457014
55,39,-359.1854270595986
55,40,-400.4860449801754
55,41,-345.7075890624992
55,42,-265.7577885402352
55,43,-271.2085512772819
55,44,-212.63508595340772
55,45,-198.06823052130858
55,46,-221.4308096626919
55,47,-265.55554846595624
55,48,-100.80991126133267
55,49,8.852990152469829
55,50,23.299365813285476
55,51,86.15091704388942
55,52,127.412112295101
55,53,76.26357164193996
55,54,67.41083094829855
55,55,47.32807227644116
55,56,69.53970004828943
55,57,79.44258144078367
55,58,160.52073975791723
55,59,212.3101194016824
55,60,70.13487501192071
55,61,94.5730960105584
55,62,93.12872653375007
55,63,84.32374777516668
55,64,84.36734841833629
55,65,92.76734863140791
55,66,94.64315004701803
55,67,-21.527672521125396
55,68,-19.63142919266221
55,69,19.72255704742048
55,70,-35.39148928073587
55,71,-110.19661809003682
55,72,-110.89092785616995
55,73,-130.18494656515873
55,74,-240.80820848408604
55,75,-93.09738025063103
55,76,-154.3990957336011
55,77,-282.4953735655459
55,78,-218.5152630331333
55,79,-173.1321423252832
55,80,-155.14922594621834
55,81,-164.39485545870258
55,82,-220.9932580439159
55,83,-267.9075142677499
55,84,-252.21726364760065
55,85,-252.21726364760065
55,86,-261.72404667971074
55,87,-261.72404667971074
55,88,-270.76026661521735
55,89,-265.2675099997077
55,90,-236.65522183626751
55,91,-250.135960906953
55,92,-189.20135220654996
55,93,-206.22806712011015
55,94,-181.6636131866283
55,95,-305.14070483582924
55,96,-305.14070483582924
55,97,-305.14070483582924
55,98,-305.14070483582924
55,99,-305.14070483582924
56,0,-990
56,1,-990
56,2,-990
56,3,-990
56,4,-990
56,5,-979.5232401747139
56,6,-956.9783060680943
56,7,-955.0806368137069
56,8,-955.1341418138518
56,9,-950.2353922806096
56,10,-918.4285332284792
56,11,-926.5638067779793
56,12,-916.2339519051543
56,13,-914.4256271708499
56,14,-870.6481211264936
56,15,-882.327170147644
56,16,-861.534976793725
56,17,-854.0202092980458
56,18,-837.8909785842598
56,19,-833.1968838820417
56,20,-763.6286333749799
56,21,-739.8885870775384
56,22,-739.8885870775384
56,23,-697.2902582235156
56,24,-689.1855021311367
56,25,-685.0532771114022
56,26,-652.456391316674
56,27,-618.2448127520402
56,28,-587.8239797292727
56,29,-626.7574257249844
56,30,-582.4722098147213
56,31,-585.456573538776
56,32,-560.8894106741373
56,33,-483.15562557438625
56,34,-478.02305551555673
56,35,-499.0149440475334
56,36,-488.583801073627
56,37,-348.5341231107004
56,38,-364.3983561805817
56,39,-438.7244989054998
56,40,-473.35714435921636
56,41,-425.68413269721395
56,42,-355.7362141297758
56,43,-360.3714718441247
56,44,-306.94236259308127
56,45,-293.46230661766094
56,46,-313.3491002571127
56,47,-355.52898640478224
56,48,-215.17484799847307
56,49,-120.08662320637632
56,50,-109.0290370574694
56,51,-55.61185280149175
56,52,-95.66635252432161
56,53,-135.4421762797565
56,54,-100.0082285133667
56,55,-95.1643859816877
56,56,-90.21747079183251
56,57,-57.00056408857358
56,58,21.83464974320691
56,59,13.986814715103947
56,60,-99.16978885578692
56,61,-111.93369968308821
56,62,-109.00529128123299
56,63,-129.83102053895072
56,64,-126.77230384518771
56,65,-118.40515764809106
56,66,-115.33980008277445
56,67,-212.90965908160473
56,68,-209.37997660707748
56,69,-177.64339493519532
56,70,-216.7015341336862
56,71,-229.322735110541
56,72,-226.81994804164066
56,73,-237.78131762555756
56,74,-186.6738614266485
56,75,-18.047787994841997
56,76,-77.15794943714982
56,77,-223.32127444931746
56,78,-155.66459832058956
56,79,-101.05161702677411
56,80,-77.66460847773696
56,81,-88.73647079904421
56,82,-156.93743175190056
56,83,-212.42726069418535
56,84,-193.48043862648376
56,85,-193.48043862648376
56,86,-205.1477231378608
56,87,-205.1477231378608
56,88,-216.22173426930374
56,89,-209.40207690852725
56,90,-190.2940315512953
56,91,-207.79162767352187
56,92,-141.22898110910023
56,93,-159.88049000931483
56,94,-147.46896207492495
56,95,-277.445503715698
56,96,-277.445503715698
56,97,-277.445503715698
56,98,-277.445503715698
56,99,-277.445503715698
57,0,-990
57,1,-990
57,2,-990
57,3,-990
57,4,-990
57,5,-979.5232401747139
57,6,-957.0570505810601
57,7,-955.1660094694071
57,8,-955.3374191546438
57,9,-950.442349773632
57,10,-918.9564742960588
57,11,-926.9899622648369
57,12,-916.7356560772449
57,13,-888.6049248529323
57,14,-833.0987296034723
57,15,-828.5661877463449
57,16,-795.8266945984765
57,17,-792.2160760761094
57,18,-768.5549068348964
57,19,-761.5985138364686
57,20,-667.9869601181572
57,21,-661.0445775844519
57,22,-661.0445775844519
57,23,-655.6253596152737
57,24,-646.3669560946109
57,25,-641.6294999034244
57,26,-602.845408296108
57,27,-560.3088755162153
57,28,-532.2086480156759
57,29,-576.5260463224859
57,30,-543.5572422491605
57,31,-562.4148838551573
57,32,-548.6318278599465
57,33,-463.3539011773155
57,34,-457.7922311390157
57,35,-496.8036231400001
57,36,-486.17730029996164
57,37,-325.3559953288541
57,38,-386.1118008903477
57,39,-396.495274870741
57,40,-404.4860851663352
57,41,-347.01009281507595
57,42,-291.3516084936209
57,43,-295.3882863105737
57,44,-233.38199202873875
57,45,-218.75169597794593
57,46,-242.74734172448007
57,47,-290.7638118429868
57,48,-202.46962920799342
57,49,-183.07476384104302
57,50,-212.10096216387956
57,51,-167.00190578926595
57,52,-212.4155775328959
57,53,-249.0003180881572
57,54,-154.0456728834647
57,55,-158.15765063912477
57,56,-157.00061264921032
57,57,-111.96936553414571
57,58,-21.73056944904056
57,59,-22.81607586460359
57,60,-137.28021103957303
57,61,-84.97739302529635
57,62,-72.94161036669652
57,63,-75.93712377539646
57,64,-65.66335166805061
57,65,-47.672043984163
57,66,-42.25098600161289
57,67,-144.21192486654377
57,68,-137.25195974801147
57,69,-98.45085014335052
57,70,-132.95536022208148
57,71,-142.65560032676933
57,72,-135.2124211270629
57,73,-158.54581791967823
57,74,-87.90230490389067
57,75,127.5729298986339
57,76,28.813620430585786
57,77,-149.8294247372143
57,78,-78.38008362545513
57,79,-4.816251459215067
57,80,29.566548028177067
57,81,14.098514285975469
57,82,-77.42386186028915
57,83,-149.07336374187054
57,84,-123.88324322670277
57,85,-123.88324322670277
57,86,-139.74465216274876
57,87,-139.74465216274876
57,88,-154.77930020541936
57,89,-145.40733002934556
57,90,-97.18970697384633
57,91,-119.3833088558743
57,92,-35.392027562628584
57,93,-63.775815656007346
57,94,-22.008889618288897
57,95,-199.5555593783766
57,96,-199.5555593783766
57,97,-199.5555593783766
57,98,-199.5555593783766
57,99,-199.5555593783766
58,0,-990
58,1,-990
58,2,-990
58,3,-990
58,4,-990
58,5,-979.5232401747139
58,6,-957.0263082223423
58,7,-955.1326794416077
58,8,-955.3043236809954
58,9,-950.4085575190381
58,10,-918.8795972951872
58,11,-926.9282362403324
58,12,-916.6629872862159
58,13,-888.5012154778342
58,14,-832.9211941809494
58,15,-828.3826267238246
58,16,-800.8317018175599
58,17,-797.3289677915536
58,18,-774.2850512489458
58,19,-767.5156214807375
58,20,-676.7011606327651
58,21,-669.9662149796259
58,22,-669.9662149796259
58,23,-664.6977493529739
58,24,-655.6905486298419
58,25,-651.0848794644808
58,26,-613.4185950082365
58,27,-571.7627901644373
58,28,-544.4116067773248
58,29,-587.5476734979939
58,30,-555.5120866505822
58,31,-573.5992484454164
58,32,-560.2160199148675
58,33,-476.9645898455801
58,34,-471.5691012987036
58,35,-509.3459769417923
58,36,-499.0040680885468
58,37,-342.4091533849887
58,38,-401.3495886869614
58,39,-411.512397524074
58,40,-419.0314456453234
58,41,-363.1469536440918
58,42,-308.7691800452167
58,43,-314.5784160765106
58,44,-254.30210180280483
58,45,-240.18314450800062
58,46,-262.99145656377914
58,47,-309.44301810340767
58,48,-224.06300072852173
58,49,-205.30826635537233
58,50,-233.19952880789606
58,51,-189.3673274014036
58,52,-233.3002013851792
58,53,-268.5178196654592
58,54,-176.36736847654038
58,55,-192.77243277221714
58,56,-172.5377708088654
58,57,-116.67928350269267
58,58,-22.36226062966398
58,59,-23.520351165124794
58,60,-156.0740301400317
58,61,-108.81828387893643
58,62,-105.23650346701493
58,63,-90.60239642108309
58,64,-119.31147438654966
58,65,-96.9819867370353
58,66,-106.59725948576386
58,67,-195.97485431387065
58,68,-177.85596638306708
58,69,-141.47211543884646
58,70,-171.60227866306633
58,71,-179.577592075035
58,72,-172.40235784746883
58,73,-194.89578207113345
58,74,-126.70647819168946
58,75,77.42787316242686
58,76,-16.456058363761912
58,77,-184.41885134774083
58,78,-119.17500861579747
58,79,-48.25938072241664
58,80,-13.24647230233893
58,81,-27.123660925772526
58,82,-115.44106272864663
58,83,-181.71209615565436
58,84,-157.4287878988715
58,85,-157.4287878988715
58,86,-172.71920631306574
58,87,-172.71920631306574
58,88,-187.2126261731484
58,89,-178.17803498800714
58,90,-131.69618495632426
58,91,-153.09084543462927
58,92,-74.56348739624019
58,93,-101.92549526562347
58,94,-61.66212537418262
58,95,-228.545622181609
58,96,-228.545622181609
58,97,-228.545622181609
58,98,-228.545622181609
58,99,-228.545622181609
59,0,-990
59,1,-990
59,2,-990
59,3,-990
59,4,-990
59,5,-979.5232401747139
59,6,-957.0263082223423
59,7,-955.1326794416077
59,8,-957.1310703010564
59,9,-952.2645213928095
59,10,-923.982316010539
59,11,-931.06016711708
59,12,-921.5274253225359
59,13,-895.443505583457
59,14,-844.8053888934987
59,15,-840.7039221081368
59,16,-814.396222146831
59,17,-811.2170983388528
59,18,-789.8730981968174
59,19,-783.6122754373673
59,20,-701.9658073848523
59,21,-695.9107747395001
59,22,-695.9107747395001
59,23,-691.0807043296045
59,24,-682.804013680322
59,25,-678.581587659196
59,26,-644.3743729952394
59,27,-605.8289370165876
59,28,-580.705555001362
59,29,-620.3281141981342
59,30,-591.1920051894658
59,31,-607.0367972281219
59,32,-594.9246192998426
59,33,-518.3690255703832
59,34,-513.5182278102357
59,35,-551.1862398569583
59,36,-541.7931127214188
59,37,-399.36499706558243
59,38,-451.9334807367177
59,39,-461.3878324366806
59,40,-467.51212328840893
59,41,-417.00516354795127
59,42,-367.1228480247473
59,43,-371.9886491827383
59,44,-316.8983827777138
59,45,-302.2753763651126
59,46,-321.63972942706005
59,47,-363.6174157715259
59,48,-287.5378171346847
59,49,-270.7713794838128
59,50,-295.328947763433
59,51,-255.70153836498957
59,52,-293.9177804290025
59,53,-323.8053062356057
59,54,-265.5170630838029
59,55,-273.0117141984533
59,56,-247.2037620421379
59,57,-192.88306783603002
59,58,-130.46536963900144
59,59,-129.55342809515378
59,60,-242.78415030789142
59,61,-206.23880925401227
59,62,-198.3897648553559
59,63,-173.96958728493314
59,64,-191.354724167747
59,65,-129.56153126351194
59,66,-136.68310533224405
59,67,-217.9155194560816
59,68,-197.54563664989973
59,69,-162.04735481063915
59,70,-185.88087052291763
59,71,-188.1698788264443
59,72,-178.88489812452832
59,73,-199.03536301931467
59,74,-132.87573278666085
59,75,72.9462755363993
59,76,-16.516777377838906
59,77,-185.35326986791029
59,78,-116.74718467767039
59,79,-47.04839757853185
59,80,23.134059159662712
59,81,9.20835850740633
59,82,-83.07322100403636
59,83,-151.9673822880144
59,84,-159.79674847135783
59,85,-159.79674847135783
59,86,-174.21746624777646
59,87,-174.21746624777646
59,88,-187.86768002827998
59,89,-179.25305191306413
59,90,-135.19798150953935
59,91,-155.24095179308182
59,92,-77.43739740600186
59,93,-103.23218651531928
59,94,-64.90495809627262
59,95,-227.3031460260558
59,96,-227.3031460260558
59,97,-227.3031460260558
59,98,-227.3031460260558
59,99,-227.3031460260558
60,0,-990
60,1,-990
60,2,-990
60,3,-990
60,4,-990
60,5,-979.5232401747139
60,6,-957.6652013721946
60,7,-955.825349989148
60,8,-957.7669882996925
60,9,-952.9140902722029
60,10,-925.4350747346498
60,11,-932.2256250876425
60,12,-922.8994952459802
60,13,-897.4016572512605
60,14,-848.157460809658
60,15,-844.1688058358682
60,16,-818.1806008793465
60,17,-815.0917614011478
60,18,-794.2184785728082
60,19,-788.0994369436253
60,20,-713.3664873815605
60,21,-707.8014440324887
60,22,-707.8014440324887
60,23,-703.1722948403858
60,24,-695.2304047729513
60,25,-691.1836231847637
60,26,-658.5320925903889
60,27,-630.3739678979291
60,28,-606.855741103448
60,29,-643.9467797543211
60,30,-617.1938813455217
60,31,-499.35967934848486
60,32,-482.04607891530213
60,33,-382.9205136558385
60,34,-376.8454206376073
60,35,-425.647120587696
60,36,-413.2977151038285
60,37,-403.58483089019865
60,38,-451.1101573791502
60,39,-460.517277537042
60,40,-464.1721003903376
60,41,-412.7266794424295
60,42,-360.44281685592205
60,43,-365.1212424073274
60,44,-309.4204634251937
60,45,-293.2628279822311
60,46,-312.0736751595359
60,47,-355.13766077391256
60,48,-280.1397209809006
60,49,-263.2415532032942
60,50,-287.74216974157025
60,51,-263.8518874720139
60,52,-307.54854657467695
60,53,-317.77684293480525
60,54,-253.53793873982704
60,55,-258.47955607301947
60,56,-237.8521320761506
60,57,-178.17872082577105
60,58,-112.31607712940195
60,59,-100.82863240928737
60,60,-192.91466910490317
60,61,-148.39121177774155
60,62,-138.20168782370115
60,63,-143.0508637312464
60,64,-170.35085668871739
60,65,-85.9210939251061
60,66,-91.99580260502216
60,67,-180.65477950846628
60,68,-150.32954497046603
60,69,-50.494277425191854
60,70,-70.20266104850464
60,71,-66.30306647363699
60,72,-50.26189435083921
60,73,-74.74604305993103
60,74,15.070389927105396
60,75,274.4841426834809
60,76,157.14108232359274
60,77,-52.890502791509334
60,78,16.0692021862816
60,79,103.7315098883968
60,80,194.0078183688181
60,81,178.94299825236502
60,82,61.0820121368139
60,83,-25.613893268654337
60,84,-36.21536896342482
60,85,-36.21536896342482
60,86,-54.23223117087068
60,87,-54.23223117087068
60,88,-71.19674330394946
60,89,-59.98665175926455
60,90,-3.9118430579326287
60,91,-28.31115845857712
60,92,68.17714233385075
60,93,36.00172435886292
60,94,85.57240134113846
60,95,-116.74495051093189
60,96,-116.74495051093189
60,97,-116.74495051093189
60,98,-116.74495051093189
60,99,-116.74495051093189
61,0,-990
61,1,-990
