,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
40,-990.0,-990.0,-990.0,-990.0,-990.0,-978.7702774306258,-956.5177598119114,-954.6447040594287,-950.9109163635043,-947.8761403739525,-916.6359258966129,-912.609363276333,-895.4514022912149,-895.8801661542516,-857.0544764717731,-866.2511343905564,-847.0532542786764,-840.1306485630203,-826.0510567699739,-806.4928500103722,-726.3536893417538,-674.9461999214233,-673.7018053471012,-585.0375190342058,-477.08978209793577,-436.7699753621091,-392.6783768307332,-390.15280190465774,-342.283722035379,-409.87609287439,-262.16386583969825,-129.16734620301304,-59.95833006095836,130.96894002060435,165.81307360708934,178.29873138644325,224.61940222659678,562.270616507787,268.15972895190043,297.1149894224218,232.13308804837584,377.0689132102591,374.5852179435565,364.71951308005714,373.3655482108991,379.782910184112,369.72425294367224,258.0577602580805,345.2019590566259,457.5642512974209,327.3859913376019,323.80300398971934,294.67575121134803,242.12769040310886,111.89960168987751,86.91934057085814,-44.08317532098536,-45.91366909435973,-11.201371987302636,-22.827324635748504,-108.0268487525688,-97.00673803703415,-90.28331458089588,-102.13371851579136,-109.31718158046058,-128.79630325944854,-114.63048483356644,-166.41989663276206,-163.35576176122305,-147.5401389915289,-183.68454735708582,-238.36729805409837,-239.79704718338945,-239.5365279296475,-362.3951874320871,-326.18892913166144,-336.22615043365545,-373.1724867180315,-342.61195460652385,-338.4184395246437,-327.99276023330884,-331.3900156044643,-338.31872460189203,-350.8767396676682,-366.2330212837129,-366.2330212837129,-366.95033187717866,-374.7479249274984,-375.3827674740378,-375.054862354252,-371.5846826150723,-372.86833661928324,-353.32919769801043,-354.82088283762295,-353.1349763860121,-356.6107914845784,-356.6107914845784,-356.6107914845784,-356.6107914845784,-356.6107914845784
41,-990.0,-990.0,-990.0,-990.0,-990.0,-977.9824978554452,-954.1689373197682,-952.1644842815672,-949.9348534957626,-946.0479241950561,-906.0355788257846,-915.485454459432,-896.7480808384109,-897.21631297298,-854.8166680323366,-864.7626237272027,-854.4747336970938,-847.661145872695,-833.4056343369518,-813.8686903161297,-745.6363155650101,-701.9046816350094,-700.0297316077178,-617.366018854277,-562.8805330321497,-545.6655351001932,-509.547254530743,-500.8533171983445,-461.26440971645707,-519.5913962652794,-392.62563781518065,-282.6352833363885,-224.47479505864248,-60.27532409999003,-19.908031147619113,-6.754156227985732,31.989042817832797,313.2454199698368,121.53013045239823,138.22390680890385,91.44178285547491,144.878730836954,174.81855974892005,139.79668974891092,163.91530808915945,159.42732601648368,153.73170927193473,72.03095627284893,171.5917943893876,278.489626671863,172.93865479317276,177.42411694794282,146.7038120128172,104.74794448371358,-34.627525477341706,-57.946403982388915,-178.24826726483582,-188.9201436523601,-162.4254090214624,-183.6711734756451,-255.10778452493437,-257.42385559821855,-250.90830304121636,-240.9417666897501,-246.59108206409135,-258.2248658977288,-245.39687119567998,-286.3954894556392,-283.2234997041891,-269.12732290550076,-301.0486842408015,-348.3415801030851,-349.6108985890598,-348.6318131548808,-451.6513051915735,-421.65081193623513,-429.7719293023649,-462.7185635279829,-434.40563014743896,-430.6904060835265,-429.6890063848516,-432.96567217929885,-437.7933624484496,-447.4092014404571,-454.98880210094427,-454.98880210094427,-455.77139844402365,-462.7051398813039,-463.3972526964339,-463.036962446777,-461.9163631075694,-463.06852149127513,-445.83815160155024,-446.9901064632156,-446.32732412914106,-448.3759417582718,-448.3759417582718,-448.3759417582718,-448.3759417582718,-448.3759417582718
42,-990.0,-990.0,-990.0,-990.0,-990.0,-977.9824978554452,-955.2785009046988,-953.3674428922254,-951.2416990125414,-947.3257918242216,-909.1777725099682,-918.0186735097834,-900.5983206686135,-900.5606621118318,-860.2117908958355,-875.8479832157852,-860.9409033006782,-855.1221133909853,-841.6078418561221,-823.3003101901138,-731.8549870288482,-681.40743771538,-679.210775148812,-590.0552075064893,-531.6106488469591,-512.0121632658584,-461.06652492658577,-449.7210338828645,-405.8008794381358,-470.44489924450863,-352.0463968101549,-101.30930663850086,-19.05243623820661,143.51847961199928,173.3768394370718,150.89387000904117,197.2910093571909,686.7490621490442,424.74724634958875,171.03519852692034,110.39208544003532,190.39569209620913,240.99329952612516,188.26538467852015,207.25989395378565,235.77435477737413,214.498537949489,128.6236302667321,260.79678513097497,389.78219815770547,275.3600221398855,246.22926572761094,204.82127571729922,161.172455042975,35.551474365691405,6.253690638446358,-87.19764272051833,-86.48479376284538,-78.6798746784078,-102.47165727523252,-183.03139898819904,-173.9030885266352,-163.59601336498497,-153.2209287021406,-158.9504058897972,-178.01576076757897,-162.64895575498954,-163.08063918220165,-158.32765658641793,-140.38112072061656,-180.45276165138444,-236.60388957648888,-238.3898456903675,-237.14729613490707,-360.7157719001864,-321.1799681641628,-331.06411334707553,-373.4776533420321,-336.6738495788045,-331.91071822091965,-327.28712511566107,-331.238645711073,-337.8815752893844,-349.2019205581695,-361.5081553781012,-361.5081553781012,-362.4961149174761,-370.8258147433514,-371.7000099714108,-371.24748443229527,-369.8349240953331,-371.2924607802357,-349.6895814748805,-351.1440632554356,-350.31128339830155,-352.8928426599368,-352.8928426599368,-352.8928426599368,-352.8928426599368,-352.8928426599368
43,-990.0,-990.0,-990.0,-990.0,-990.0,-977.9824978554452,-955.2785009046988,-953.3674428922254,-951.2416990125414,-947.3257918242216,-909.1777725099682,-918.0186735097834,-900.5983206686135,-901.7074222440981,-862.658134747104,-878.6702301477615,-846.4012182528727,-839.4367643624169,-824.4572042873895,-803.0299812356939,-700.7495179662856,-640.6648712080755,-638.0201881042753,-534.3094029888907,-521.9481782637913,-500.80652060709235,-446.6076308599122,-433.13613500663405,-387.72366576972945,-454.51592848972587,-361.3335077488209,-102.80484611443262,-5.831528792781683,112.75548327924571,187.60743160998027,132.07606391112404,178.77360820985996,515.455094258492,265.45879702727507,32.78974587499306,-83.69548919047702,14.734855316371522,100.47246957760126,59.17236981447559,109.08031267400384,154.87095226301744,126.55141793244638,112.0366217890803,272.98841064272597,355.8766021637905,279.2003217282347,248.85312481894016,210.27481615283511,160.69764573710586,-21.028588804446088,-52.54683880769352,-136.39281246641858,-150.19370134598373,-144.00781519324886,-185.7679742972768,-264.23405228976657,-265.7324200448007,-186.87142043816462,-182.21702305193753,-188.50581551265742,-188.62634795687967,-167.30718872817943,-174.96222633047742,-167.77420848552134,-145.19626878720726,-196.10818717734836,-244.5570459519907,-247.35931858712863,-245.38177496330135,-366.6766030849774,-297.40767065411285,-313.4536675138806,-385.491150088053,-324.3725245097444,-316.210616705388,-307.6113558030721,-313.01839119883346,-324.65279165275143,-341.7268263715857,-359.19145721668394,-359.19145721668394,-360.8951193662943,-372.60271149246057,-374.110080406752,-373.3291596755413,-370.8927833869707,-373.4054407129626,-343.40621303583725,-345.91429827918574,-344.4772556989586,-348.9301154706768,-348.9301154706768,-348.9301154706768,-348.9301154706768,-348.9301154706768
44,-990.0,-990.0,-990.0,-990.0,-990.0,-977.9824978554452,-950.1611990898004,-947.8194036764712,-945.2145338949861,-941.4322725822958,-894.6859906407569,-906.3354796667657,-892.5542773130121,-892.2853133650951,-840.2295066258312,-863.4772878166455,-822.4338482055773,-812.8155327041632,-795.1371343173555,-779.6731002027846,-645.8699035026507,-569.0472137320708,-565.5874420197042,-438.0548220375049,-423.10741136406523,-396.0494846943111,-329.0486578026748,-312.88727620454665,-257.42784650561134,-328.9167586820304,-207.5383451342277,-33.565930003809626,74.50568654456038,190.0661448531664,255.14501495362583,195.6658666678768,245.34817194234165,601.8496403217214,354.41198742875986,134.7230977310337,26.71430986883479,117.42367044512594,218.67323087809564,176.9400240541877,258.84992875959324,321.90691983681654,286.73541852095286,219.17967363146408,425.0398839134523,642.5131631722329,660.9040804208246,615.0652784295607,563.0424860133771,482.59970500199177,227.5000930862035,170.84737860233724,11.245084505735832,-9.499964051410643,-6.68755419093182,-83.03230484100872,-178.59507412928258,-186.30910977095817,-90.82192341472722,-93.98553467019033,-102.5280683601807,-95.80454333605175,-68.1245265098861,-83.94776508834164,-72.72874284237628,-44.33711765311485,-109.61745594790086,-165.8908512998452,-170.3775731763393,-167.16054116740102,-297.54676604663234,-212.6225583642448,-237.19447264111434,-326.4403885279256,-257.1828330293399,-244.10478731528738,-229.47652810434607,-236.09774394409416,-255.20383278861203,-279.31036937999346,-301.2703883271275,-301.2703883271275,-304.0232858476542,-318.70879547660695,-321.1441573349186,-319.8805396364113,-315.9420799752932,-319.9999062594011,-283.4895839304037,-287.5421435762039,-285.2170931038074,-292.41585711214447,-292.41585711214447,-292.41585711214447,-292.41585711214447,-292.41585711214447
45,-990.0,-990.0,-990.0,-990.0,-990.0,-978.6002362162385,-952.2090419172209,-949.9876223392812,-948.0113297582798,-944.4103281695875,-900.9994866632021,-911.7845719875593,-898.9153675303166,-898.5831069135354,-850.0516828963514,-872.7628143863553,-834.7886838410479,-825.9430170130031,-809.5736918574362,-795.286111712107,-672.4461425770305,-601.837962577461,-598.66235608857,-481.2180004852148,-467.4381879589464,-442.5753332610884,-380.9627849594881,-365.981765474884,-314.8812114242992,-380.76135353033806,-269.2236326252687,-205.97505221101437,-111.82678512467828,-10.19827754457674,48.91686980288614,-0.08442092743553076,41.207173572892316,339.13173375456427,204.28859841496615,33.55874831957772,-7.216411998624608,63.040052510137684,164.62262113090492,93.4641964794223,174.4901564885722,233.8942915162993,227.40936895702362,175.6560562235868,410.86070298823597,653.4227115434064,665.1507710642536,597.6014788027028,587.96900492737,489.33867989976807,293.0314038032154,216.9003358289542,48.309969318753815,25.961692341434343,22.904009290621502,-23.32127873676899,-131.39581540771474,-146.76786667964836,-123.42882757979035,-130.56866214772427,-139.52843171700417,-129.25698004484087,-100.26375687404166,-118.46901487852118,-104.49383589878288,-75.82989881941006,-143.48227565486576,-213.51512133002862,-219.2721950029814,-215.3952001014967,-333.56269897283113,-252.95988002565275,-281.4405542466963,-366.7910547075355,-307.23161229976256,-291.5255321448146,-273.02323708277584,-279.078870541691,-302.4093822974894,-328.0893843127543,-349.51455355168906,-349.51455355168906,-352.83139505643203,-366.90487930370284,-369.8411490833429,-368.3287070081157,-363.59255244892427,-368.494839623918,-334.3645725487535,-339.24835803003475,-336.464062533522,-345.117361174864,-345.117361174864,-345.117361174864,-345.117361174864,-345.117361174864
46,-990.0,-990.0,-990.0,-990.0,-990.0,-978.6002362162385,-952.2090419172209,-949.9876223392812,-948.7145507210794,-945.0948402484651,-903.5712124284244,-913.9140395421705,-901.4223462961172,-900.9470867824302,-853.9890238552011,-875.574532980291,-859.4396053101332,-852.6713857226264,-838.6357304639446,-826.8810564622813,-706.8574656457818,-650.200666408934,-647.6714861369319,-545.7200978689384,-533.7285221229163,-509.6735397226166,-456.50190650962577,-440.84621297786,-395.9248192105797,-453.9506578903138,-347.08180503140375,-288.85562114981894,-197.1913207459238,-98.47171404232267,-43.95027001495055,-87.75615494403337,-50.30801722273736,222.18089269176016,110.84626320750795,-40.229809810328334,-46.61970176124942,21.519884495910446,122.9173221682604,50.62296127148193,132.61007088998394,198.52527285107408,193.35476633216467,104.11197243029346,323.89757623011155,578.4538202082376,605.9388232583549,549.8127187719404,544.3357168647713,454.6469587846732,269.6951157718065,199.8276304924961,36.14031221295858,15.206238941011804,13.246125927020387,-20.05483793505931,-135.9345886003021,-150.03226407783671,-126.37501217294559,-132.95852694262072,-141.42211182901278,-130.61639398295637,-121.9667417515531,-137.71928437347177,-123.84579936838445,-96.50482667308604,-159.69027132037496,-226.9033902682575,-232.12742646214642,-228.1573061391229,-344.27422164869813,-266.2642542598063,-293.46721315446985,-375.52300459569096,-318.7436162146722,-302.22423520779006,-283.39021286156236,-289.0784355762442,-312.3889671508769,-336.9610678831149,-357.71093566174153,-357.71093566174153,-361.03812417059856,-374.42153149686936,-377.3657808889588,-375.84273701393704,-371.0864616513013,-375.9963035370238,-343.2607827476069,-348.1591935409889,-345.35621283611385,-354.0483309878895,-354.0483309878895,-354.0483309878895,-354.0483309878895,-354.0483309878895
47,-990.0,-990.0,-990.0,-990.0,-990.0,-978.6002362162385,-952.2090419172209,-949.9876223392812,-948.7145507210794,-945.0948402484651,-903.5712124284244,-913.9140395421705,-901.4223462961172,-900.9470867824302,-852.6645119167802,-874.5437384601416,-858.2241392360634,-851.378098855801,-837.2109616045263,-825.3321116685393,-703.9557653877459,-646.6546362060963,-644.0971462455782,-541.0203024962298,-528.9018145666628,-504.58156090918965,-450.82055396317173,-434.97837197510034,-389.5726584635049,-448.218781371339,-340.1451377252015,-281.4880108491334,-188.77282863809705,-91.77324775611578,-36.51524612970388,-80.66814262048138,-42.90927226317126,231.8404467192231,136.38871887194182,-18.44067212648588,-24.838907394315356,45.00880759935262,150.0297513518135,44.46374546831157,171.19543495579637,223.14307562993827,175.930098811476,90.0946781849384,348.3915370983,622.4256708305438,673.8659721307495,619.4106299894461,626.1750557749085,504.52186569459377,311.4955147720517,236.92577048733267,71.04591172806676,49.5661013142722,47.983690452399,11.546133303439774,-111.81425132590815,-110.2959807633413,-122.13421656126164,-122.16526887095692,-130.22633368496088,-117.17409997007753,-107.05482003827635,-147.68322641276845,-132.55507768321553,-105.46903719027866,-167.0809935398724,-232.96315607294477,-238.35859716067088,-236.873909373422,-352.65738409613544,-267.84057015081794,-299.6269786446511,-380.5229684959333,-324.49249361874394,-307.9958216994936,-295.9831187746286,-301.43368260526205,-323.8570793985348,-347.3145461613156,-350.24762720884206,-350.24762720884206,-353.7135927984996,-353.7135927984996,-357.06242152773785,-355.33118824561177,-345.52681180599524,-350.8309812164055,-313.1787432162491,-319.4178024681794,-311.4847778585937,-379.20613066307016,-379.20613066307016,-379.20613066307016,-379.20613066307016,-379.20613066307016
48,-990.0,-990.0,-990.0,-990.0,-990.0,-978.6002362162385,-952.2090419172209,-949.9876223392812,-948.7145507210794,-945.0948402484651,-903.5712124284244,-913.9140395421705,-901.4223462961172,-900.9470867824302,-852.6645119167802,-877.8320192152883,-864.0423093518093,-857.0124713197301,-843.3566770483762,-832.0036550693249,-732.801981755963,-674.8550165614843,-672.9554080092489,-578.552525065481,-567.160073933067,-549.3464342278421,-500.3041447047963,-477.67040493736386,-435.78458386603506,-489.4365046332614,-388.85883189668675,-340.16728214838895,-296.3592432219093,-193.37850610177793,-131.5652310037358,-170.71831137669233,-136.87799640534286,112.12307133718787,18.56328241744177,-119.88130552833991,-123.91286230003061,-61.03716186940892,39.32994353054892,29.777172964532838,167.25370951391233,241.45475127577538,193.06761221960096,113.23027224413454,416.26418218717754,723.9094969700459,822.6803312929701,761.3597964410305,814.2128277510026,628.2079202819182,434.3513592138313,345.6472181246079,90.69823581053902,68.38219969110503,66.13375180183385,21.917547579513723,-98.13863489220384,-99.01141863238723,-111.736596941567,-114.1900596362261,-122.99611689064469,-109.57766843776392,-98.41147038509266,-143.6823573179112,-126.9014129116411,-98.7412046900561,-164.68072153395235,-233.11401093868517,-239.79874278617058,-238.35450735837162,-351.54642598923897,-264.9120888177646,-300.3276293942893,-383.0720278270414,-328.4726643460398,-310.07374791478975,-296.64505047177283,-302.9274554642611,-327.41691520865595,-352.8454912078458,-356.23250618260573,-356.23250618260573,-360.1047559819769,-360.1047559819769,-363.85113078147424,-361.9418513848854,-351.0457230164164,-357.00737702971315,-318.943443334903,-325.91674091735484,-317.14762048602296,-386.95519398903645,-386.95519398903645,-386.95519398903645,-386.95519398903645,-386.95519398903645
49,-990.0,-990.0,-990.0,-990.0,-990.0,-978.6002362162385,-952.2090419172209,-949.9876223392812,-948.7145507210794,-943.3205425307792,-900.0739483301813,-911.1363515154633,-898.1522307755058,-898.5148477055584,-843.1816946557424,-870.9675992632613,-858.4504805777306,-850.8355873385799,-836.5312391042225,-829.0564982213568,-725.0829368882987,-664.7919969188902,-662.8077738732418,-565.1975977685224,-553.4353658843074,-534.894675715087,-483.87282784263334,-459.9789489943387,-416.6329108832406,-472.1388472760136,-366.87003600650314,-343.40879898347794,-299.52930503695734,-196.37474273932094,-134.11877550480494,-173.41980342394618,-142.7779083594769,104.47310183676746,34.224152391411735,-120.48505101310911,-130.70211656704123,-67.7943199120291,33.710507190329736,28.345353062982213,166.3602152640433,255.87743479266192,206.34936499763353,126.01570913205887,457.09712987612966,729.3424312252146,840.526343286097,769.3712675914562,862.4620311321019,799.960686472944,472.8165663583907,392.05715186802945,118.00597139253034,95.79375637857663,91.70526276934828,39.666563721468606,-84.01518023846054,-105.53536739031304,-119.2540231811956,-121.94034104132362,-130.46652165650653,-116.03410815073616,-104.36712663759533,-150.45610478532205,-144.86820053114656,-117.12259172241431,-180.05378989582232,-245.1868833647407,-250.72794852901254,-255.32175838642246,-365.2757397124765,-277.6759141364952,-304.98752292357756,-388.52397726092465,-332.50344493685276,-314.1196578921119,-300.36034961320405,-305.7339159817965,-330.5351414409956,-356.12585729620986,-359.1131521389144,-359.1131521389144,-362.95124505152506,-362.95124505152506,-366.62295422143995,-364.52302904982554,-358.36758422493006,-364.3123346739676,-325.6941601704036,-331.84466893427754,-328.0056015841301,-395.9655462537453,-395.9655462537453,-395.9655462537453,-395.9655462537453,-395.9655462537453
50,-990.0,-990.0,-990.0,-990.0,-990.0,-978.6002362162385,-952.2090419172209,-949.9876223392812,-950.2550870284385,-944.8857184020758,-904.6241507804,-914.8285976712134,-902.4990369480295,-902.5799193246269,-850.5408464586249,-883.9759412046424,-872.7101287252581,-866.1147212489711,-853.3817935485458,-846.7937605702646,-757.4581989617486,-705.474556753712,-703.7713545813926,-619.0312426028086,-608.7595950711957,-592.7712772698096,-548.6665909263302,-527.6547716128462,-489.88549303232867,-538.3000681618742,-453.4743995202534,-430.603366493925,-393.4034668479344,-305.4897397856248,-248.3201280964031,-281.7497381364865,-255.38032801889585,-41.67652307040771,-109.47688304222629,-249.25640625743654,-235.94558545492828,-182.37825712997665,-93.29123424424415,-93.9816653052676,28.641472527218866,103.38698991598812,61.23649723487597,-6.566140800913672,288.199967208825,529.5405788506132,625.3225658179517,584.6526631365487,720.4202300535248,647.3203548490026,382.40255952268717,306.25005414417035,249.1383648147155,216.79884023507566,209.40985266241364,207.08448543291883,53.5195357198653,16.248816800316632,108.06935793062127,88.6616307655533,73.24368291046508,46.62106320982318,61.97779744506866,-6.9076000815551595,-0.11490588720084816,37.023770426274595,-45.52359543818902,-106.44981307615316,-113.73825629401716,-119.94386248267423,-245.80498440946693,-123.1194516944297,-163.88994771508752,-280.5069700453487,-207.29300156486858,-179.3346633179268,-157.40421307005312,-164.97158277438146,-203.01240723746625,-241.08985200025606,-245.53916520488383,-245.53916520488383,-251.4571481501236,-251.4571481501236,-257.10877928130753,-253.82201518495887,-244.28648103071131,-253.3884552650565,-199.8729657036793,-209.35141349543497,-203.34886445293375,-299.33954826190217,-299.33954826190217,-299.33954826190217,-299.33954826190217,-299.33954826190217
51,-990.0,-990.0,-990.0,-990.0,-990.0,-978.6002362162385,-952.2090419172209,-949.9876223392812,-950.2550870284385,-944.8857184020758,-905.1424028139472,-915.2566554190278,-903.0029806131877,-903.0512003087651,-851.3940241216742,-884.5257006829991,-873.3179374982312,-866.773752880277,-854.11317907291,-847.5636329781255,-759.2473587259092,-707.8565217559212,-706.1756288441111,-622.1954193508273,-612.0113838017178,-596.2095732863672,-552.5374225687374,-536.7502859342121,-499.7317327343726,-547.1931231329054,-464.61124983956233,-441.83041019179745,-405.6013313935964,-319.914713106672,-314.0863690508877,-343.83671955470436,-319.929126658305,-116.2205806107504,-152.3539333512981,-283.320767491633,-292.62086652720564,-240.50195520628085,-162.82182860106968,-170.84514159294076,-55.03625919830756,29.90091125500294,-8.07495365108798,-97.37550735548211,152.5652912865903,384.04189740364245,445.70029521363904,441.4534100212213,601.8287520502108,588.9669314836478,387.2578771885617,327.2546107065132,279.97678551435,291.1243684002735,366.5791750659532,439.2356144559708,258.32476180748995,230.7586399579319,204.31988473103354,172.5067221331439,153.66896771019083,87.376491803222,106.10469710005259,20.007099450131932,5.96368942019248,39.33010076543903,-48.93179226741671,-130.44478430822193,-139.8549341147711,-146.22136218107636,-274.9575759732496,-155.33172655710447,-197.64863255005372,-310.51943040534456,-245.6812799143418,-223.3422520750227,-215.1350102435808,-219.75744430551458,-257.9494779163766,-294.994782735469,-283.94159353294566,-283.94159353294566,-290.20755203867947,-290.20755203867947,-296.10805139533676,-292.21201592627904,-281.73778770876226,-290.82782315898675,-237.9761539623676,-247.96881307962613,-240.90629313626064,-337.5972611259766,-337.5972611259766,-337.5972611259766,-337.5972611259766,-337.5972611259766
52,-990.0,-990.0,-990.0,-990.0,-990.0,-978.6002362162385,-952.2090419172209,-949.9876223392812,-950.2550870284385,-944.8857184020758,-905.1424028139472,-915.2566554190278,-903.0029806131877,-901.4774897669063,-848.7283124126461,-882.4768879235169,-871.0240417430789,-864.3240757560307,-851.4137108426298,-844.7221136464482,-755.0432703481652,-704.6980002139253,-703.0632361310659,-618.0993140079245,-607.8018625727204,-592.0268848693067,-547.912571150503,-531.0864486487235,-493.60041375933724,-541.6553586319451,-457.4293067188155,-434.6163696102549,-398.0696379594365,-314.97059812852694,-309.3282646937869,-339.2238379403216,-315.1359708164737,-109.6326038956613,-144.29714054060787,-299.29130111450013,-323.61227356998234,-260.77077254290907,-184.04205036228814,-190.97281208737786,-92.42655622796337,-15.843479924225903,-51.21752568304055,-134.44670477487716,105.12564088149247,302.89229256666704,447.216989022555,453.2238082746476,483.4713076877588,482.76781934303744,286.36789114532576,248.17720731030022,190.68449247292165,203.44811724330145,273.287335323497,357.1495092217033,187.84774676914026,167.85001286300968,149.91974245850503,123.35590282813826,107.8037836356462,53.400426522983764,73.60208621502812,-5.984343755214496,1.869839052347487,36.37324790483149,-47.25947232213244,-125.03365534229695,-131.15340690227148,-136.67912616386528,-265.81227027941463,-141.08386936142486,-184.59421059316816,-301.4815432184974,-235.4089161182631,-211.25272066540617,-202.01009262573473,-206.3184060539014,-247.0368394748773,-285.6422397301438,-273.63147227294223,-273.63147227294223,-280.28387135303075,-280.28387135303075,-286.5403178603619,-282.36434604972425,-271.20810711577116,-280.80659731469245,-225.944460370871,-236.54928668521075,-228.98380310492345,-329.7163138796336,-329.7163138796336,-329.7163138796336,-329.7163138796336,-329.7163138796336
53,-990.0,-990.0,-990.0,-990.0,-990.0,-978.6002362162385,-952.2090419172209,-949.9876223392812,-950.2550870284385,-944.8857184020758,-905.1424028139472,-915.2566554190278,-903.0029806131877,-901.8007603934711,-849.2759012299648,-882.8608596218694,-871.4564177226264,-864.7851794713549,-851.9217436166941,-845.2568800617137,-757.424388220345,-732.1007262984886,-732.1007262984886,-656.3144846451951,-647.075162109848,-634.9527695285033,-596.2216772247884,-573.3412795187414,-539.3428730217165,-582.9696285502541,-499.45579022361744,-476.97031277090446,-445.18232854956295,-372.3932386324559,-367.296755519762,-393.9741594415791,-372.0566623057357,-182.89347421289767,-202.85192651724174,-286.2388903687597,-322.57054651723456,-259.58097911480945,-182.2625532658999,-189.23275053520683,-121.1187629247861,-109.30713250019471,-139.32625050450042,-213.3388580287551,54.95870648558048,187.0208488316839,356.0648058248107,340.36599435843755,398.96870289496155,380.93376968746816,275.98198772359,231.05647461536773,247.2213985287358,272.1901466811628,360.7638255363115,398.7136620434069,235.67272565077428,269.0509073766558,249.610635084146,217.79761953127968,204.037595702987,173.9992813158259,201.2649680334282,97.77296096343053,106.61451392527704,153.00038573071373,53.73561664397687,-39.255935509814066,-42.69302291607889,-55.997810827696796,-180.1618545505812,-31.949113651080268,-103.79038939827865,-241.20994967233554,-175.4016925410423,-131.34718482707757,-116.64794544387503,-124.08796168823264,-180.82952491924516,-232.96853146798503,-218.23766139471095,-218.23766139471095,-227.81448604917446,-227.81448604917446,-236.92603871378196,-231.43647604591075,-202.7142969472903,-216.35702100305232,-151.19721223668137,-168.35444006725027,-143.77358284042168,-274.80841603575305,-274.80841603575305,-274.80841603575305,-274.80841603575305,-274.80841603575305
54,-990.0,-990.0,-990.0,-990.0,-990.0,-978.6002362162385,-953.8665836241125,-951.7846839010613,-952.0353500371721,-946.703483475424,-911.3372482048176,-920.281245465588,-908.9183281028925,-907.4264150509231,-859.4602351099838,-889.7628999619037,-878.7969620661381,-872.7342661142943,-860.7081223488067,-854.5056145875285,-775.8548975250023,-752.8867140966413,-752.8867140966413,-683.6701571220738,-675.1882779564698,-664.2850965340467,-629.1390914047515,-605.564705332431,-574.2259553161684,-614.475784990796,-567.2116807257189,-545.2420662900677,-516.5465034338959,-446.3480276392211,-441.20942333709536,-463.75181993644765,-444.6010839208384,-277.2393025249339,-297.22572248329107,-367.01735926055426,-393.3771037323718,-338.1763355654539,-266.96100394993937,-272.67880877902826,-209.65706553085147,-197.24213812778544,-222.1523543303274,-286.9655747347874,-115.79263711947715,9.345394791528634,21.289031149776292,62.689069303175074,140.77679641178975,141.03992281764022,101.17718538714053,86.19454293270633,72.28359569419126,105.6314405081921,190.1411424247167,241.459033945265,107.46800696677315,119.11623694933746,106.79155708665553,90.39920402953942,84.52320859958058,66.09855976750646,91.38044717990033,-25.808326268929648,-17.89826616271182,20.917488205147095,-55.73537736786142,-130.82953731288148,-132.05325519388262,-140.14086316410015,-253.78143675636016,-122.77551728427306,-182.15218373116105,-301.9590933513247,-242.84192773514167,-204.49654107361562,-190.75737758877096,-196.18307396775305,-245.52095124340917,-289.183764556321,-275.93549557056537,-275.93549557056537,-284.2006622892609,-284.2006622892609,-292.0439221752648,-287.2047202440282,-262.181795560286,-273.81031500750953,-216.57213925701993,-231.36770339975385,-209.77089932865175,-323.9347274706446,-323.9347274706446,-323.9347274706446,-323.9347274706446,-323.9347274706446
55,-990.0,-990.0,-990.0,-990.0,-990.0,-978.4409559663009,-953.567055025449,-951.4733502122567,-951.7254377118938,-946.3237187787006,-911.5742305311023,-920.447309611143,-909.1277595311053,-907.1105547239777,-859.2093823196187,-871.9198810650794,-849.0773748720135,-840.854844296638,-823.1673432701564,-818.020625980455,-741.985382390817,-715.9993443584972,-715.9993443584972,-669.3516341332388,-660.473293491079,-655.9475953969413,-620.2847997092285,-582.8101189096215,-549.4917558255811,-592.1360286583722,-543.6898636158203,-546.8855658193879,-520.0201699613353,-433.0215905307341,-427.3336203963572,-450.37099162818595,-438.9093627699476,-264.5121762532308,-271.98536505457014,-359.1854270595986,-400.4860449801754,-345.7075890624992,-265.7577885402352,-271.2085512772819,-212.63508595340772,-198.06823052130858,-221.4308096626919,-265.55554846595624,-100.80991126133267,8.852990152469829,23.299365813285476,86.15091704388942,127.412112295101,76.26357164193996,67.41083094829855,47.32807227644116,69.53970004828943,79.44258144078367,160.52073975791723,212.3101194016824,70.13487501192071,94.5730960105584,93.12872653375007,84.32374777516668,84.36734841833629,92.76734863140791,94.64315004701803,-21.527672521125396,-19.63142919266221,19.72255704742048,-35.39148928073587,-110.19661809003682,-110.89092785616995,-130.18494656515873,-240.80820848408604,-93.09738025063103,-154.3990957336011,-282.4953735655459,-218.5152630331333,-173.1321423252832,-155.14922594621834,-164.39485545870258,-220.9932580439159,-267.9075142677499,-252.21726364760065,-252.21726364760065,-261.72404667971074,-261.72404667971074,-270.76026661521735,-265.2675099997077,-236.65522183626751,-250.135960906953,-189.20135220654996,-206.22806712011015,-181.6636131866283,-305.14070483582924,-305.14070483582924,-305.14070483582924,-305.14070483582924,-305.14070483582924
